01_d11_WT_rep1	02_d13_WT_rep1	03_d11_KO_Lhx8_rep1	04_d13_KO_Hes6_rep1	05_d13_KO_Tbpl2_rep1	06_d13_KO_Thap7_rep1	07_d13_KO_Ybx3_rep1	08_d13_KO_Ell3_rep1	09_d13_KO_Foxr1_rep1	10_d13_KO_Mef2b_rep1	11_d13_KO_Ccnk_rep1	12_d13_KO_Sfr1_rep1	13_d11_KO_Sub1_rep1	14_d13_KO_Tcf25_rep1	15_d13_KO_Kdm1b_rep1	16_d13_KO_Nobox_rep1	17_d11_KO_Stat3_rep1	18_d13_KO_Noto_rep1	21_d13_KO_Dynll1_rep1	25_d11_WT_rep2	26_d13_WT_rep2	27_d11_KO_Lhx8_rep2	28_d13_KO_Hes6_rep2	29_d13_KO_Tbpl2_rep2	30_d13_KO_Thap7_rep2	31_d13_KO_Ybx3_rep2	32_d13_KO_Ell3_rep2	33_d13_KO_Foxr1_rep2	34_d13_KO_Mef2b_rep2	35_d13_KO_Ccnk_rep2	36_d13_KO_Sfr1_rep2	37_d11_KO_Sub1_rep2	38_d13_KO_Tcf25_rep2	39_d13_KO_Kdm1b_rep2	40_d13_KO_Nobox_rep2	41_d11_KO_Stat3_rep2	42_d13_KO_Noto_rep2	45_d13_KO_Dynll1_rep2
U3	2.18061854856892	0	2.09549109956275	0.47912003855479	0.0246944408664943	0.161778153294831	1.15355724691258	0.261706807014405	0.109611798307057	0.189619004223384	0.129820578872558	0.188056893550503	4.4318603566318	0	0	6.08821880314975	3.31495288884914	0.876894386456454	7.26872849522972	0.311569389294138	0.510440139637079	15.1521712192952	0	3.85571265352679	0.22430279801078	0.290785341127117	0.109611798307057	0.063206334741128	0.778923473235346	0.188056893550503	0.239560019277395	1.33349980679069	0	0.256346054869463	0.465256545803387	2.32925071402496	0.410841175817332	3.21955035603943
LTR65	1.99799127325125	0.593514874931225	1.26936471218646	1.2806487102326	2.65520434192867	1.40685861289785	2.20130743459632	2.20745379570576	1.79596872370356	1.99799127325125	1.03158537785665	2.56824953395865	6.9724207557108	2.5397606748883	1.53712329927728	1.96460771044617	3.15350542243681	2.3447369448352	1.93834974270644	0.763090553483003	2.8044104106445	3.79451469698547	4.06938926317329	1.53712329927728	1.51487823456091	2.30205895837887	1.59641664329205	2.11727433434088	1.03158537785665	1.6826462463867	3.22533749243765	1.0101320866033	2.16239379389855	0.165689806905099	2.71201466329565	2.64406506545246	2.53476504815457	2.50124125863873
RLTR20A2	0.839210792743132	1.57913896269971	1.60466136846571	4.27439212207368	1.60327829183524	1.47906846456997	2.62006534196368	4.30474270112232	4.85455728652217	2.90926408150952	2.38124129295988	3.48705258916586	8.23216260547524	2.1758776817764	4.46739046441542	4.74694191367538	2.91502261650803	5.06716563483701	2.76939561605233	0.175459884744412	5.02999621269058	8.23216260547524	6.29859328935274	1.99221466656363	3.32902419920092	4.81317687842024	3.64977664607141	4.41984350844716	3.33373781014383	3.39447597175438	6.01581113477037	3.52148624813812	2.71665636349587	3.23655130477867	0.949077130956103	3.57890719663313	2.82534300223521	3.15827792539942
RLTR19A	1.41833354532514	2.15637714009854	3.67720591185993	3.50781534242662	2.60800818837704	2.56242317796481	3.04135625068744	4.65815657570027	3.98188452115743	2.67610102891535	3.52117279838876	3.99696294767384	10.7573003834416	5.16111094120929	5.12484635592963	3.68311032193342	7.79970403373069	6.1674301605897	3.13103820383096	4.14897880120225	3.27750961709255	12.1136556491799	9.33392404261255	3.52986866352296	5.66417723751882	3.52069973744788	5.89797932833093	4.87050387262594	3.90331558271002	3.67720591185993	10.149279057421	3.45904243932112	5.12484635592963	3.26457505807735	4.30608660195548	9.28108422224664	4.04091255366218	6.44183550712982
U13_	0	0	0.0783591100849899	0	0	0.0299969235155242	0.28616434046059	0	0.596926415035773	0.103983595963835	0.151429667173643	0.274256885297465	0.7833146256042	0	0.149984617577621	1.05880805970418	0.202309694640105	0	0.753881070737805	0.848006136172401	0.313436440339959	0	0.497550710942556	0	0	0	0	0.129979494954794	0.0302859334347286	0.195897775212475	0.1305524376007	0	0	0.057232868092118	0	0	0	0.242287467477829
(GGCTG)n	5.18802240927285	4.57856491508189	3.56230467416568	5.28218270302121	4.70867738612101	6.61147457950369	8.00271772293871	9.77542787353285	17.8906958739429	8.5110694426633	8.42994599070961	15.2521976825928	11.0281668141126	8.51569314511247	10.7581450394556	10.5785924900096	8.98990241940967	18.8381782099461	11.1220349688987	10.557632039483	17.5348395126408	5.64291713152022	13.0490474370694	8.58331787514514	7.40251389371831	11.8119753471855	20.3430030965395	12.4444720536153	11.4733450224993	12.8657994057246	11.0024000692198	5.71052363848719	6.78546075264853	8.57791305927493	14.2849258509066	19.3955207605363	9.73178059778632	11.4733450224993
MLT1F2-int	0.345722172130921	0.620149587630184	0.288389311728146	0.319863875239829	0.356238344497934	0.568857012670152	0.285605273519627	1.12834136130302	2.63516021205134	1.16063872072523	0.781927740925014	0.99334096261917	0.610649216366946	1.34274452926145	3.03390406757415	0.908744052107903	1.20893717282466	2.2159301783159	0.543277699062876	0	0.833124678325755	0.959591625719487	2.68548905852289	1.48534886641651	1.3501340202746	0.564170680651509	1.97637015903851	0.814916548594313	1.32118825190778	0.384519082304195	1.65747644442457	0	0.979698188487484	0.882779936333392	0.349248516593791	2.93461023614809	0.790222107727819	0.485334459884491
Eulor5A	1.38532400448452	0.573164620069495	1.08881873109065	1.22986711475035	1.52158461313774	1.93834974270644	2.03490814262134	2.65680986271584	5.73920347919053	2.79950892572914	2.13634085662266	2.72204682772663	5.17174889279636	2.26990491468088	3.13118035360271	1.37073673496021	5.16601917750303	6.26094925002603	2.45317792460801	2.9960877867269	3.62150577949716	3.50039101890486	3.81643353787006	2.62422734397179	1.34247412186825	2.12544789017268	4.69571193751952	4.76205126541555	2.65739960214038	2.95874655187677	2.49126928372508	2.49440100514383	3.07153882305789	1.1446358302245	3.33577238318767	7.44673509283399	3.08811809333009	3.72557003045172
LTR85b	0	0	0.0616485962814985	0.271164894558887	0.1771736235957	0.0839210792743132	0.476248258591976	0.185153234822966	0.474932458008187	0.171779816982347	0.211295494938567	0.308242981407492	0	0.425216696629679	0.25176323782294	0.125328489103152	0	0	0.114519877988232	1.29795804033691	0	0.542329789117773	0.354347247191399	0.0559473861828754	0	0.123435489881977	0.211081092448083	0.200409786479405	0.0603701414110192	0.0616485962814985	0.305060506378747	0	0.699342327285943	0.150394186923782	0.123435489881977	0	0.200409786479405	0.120740282822038
(CGA)n	6.2317669343325	6.0138503156317	7.44992769663805	7.01431716922308	12.4845552279898	8.3494352102159	13.8663238882286	11.9642424233704	17.9132436819919	10.9536343911835	10.4327229388567	12.1654250027498	10.4537699896529	12.0055315261965	11.1861023008662	20.4719348743532	9.45947897616142	22.3564764490657	9.44373491370211	15.6360108206424	13.7837613563266	14.9765150369898	26.1666697104631	14.5847506075887	13.2658137985809	9.9924073691846	20.5791833422362	13.1773045307471	12.6813800133973	14.592929533115	10.8600045747431	7.54462330324565	11.4804734140469	7.15152924944073	19.451886345346	20.7194959559332	10.0202419869223	11.1386966715613
LTR86B2	0.382731316109659	0	0.143082170230295	0.115605539794346	0.488394339574724	0.129979494954794	0.2120015340431	0.822770655892394	0.18277341264098	0.153092526443863	0.20997846460867	0	0.115605539794346	0	0	0.272573400912558	0.587693325637424	0.15666292512084	1.03337455349608	0	0.57232868092118	0.231211079588692	0	0.181971292936711	0	0.901129765977383	0.10444195008056	0.114819394832898	0.119987694062097	0	0.0578027698971729	0	0	0	1.80225953195477	0	0.153092526443863	0.629935393826009
MER106A	0.100184625236617	1.33389399411039	0.725246293641321	0.930993130812652	0.390139785413086	0.610355577561511	0.484789226302789	2.10971441868064	1.18527026506817	1.20221550283941	0.463963128386224	1.47550108016682	0	3.12111828330469	1.5937062302995	0.215461878356795	1.17590639729741	1.08220328549703	0.826523158202093	2.72578337926907	1.35045861574591	0.494590100744221	6.96678188237653	0.440812361572203	1.21197306575697	0	0.979136305925882	1.67809247271334	1.07291473439314	0.625212322104587	2.24020222101794	1.22615361129827	0.474721004770064	1.10424212657857	0.65712416319561	0.231900704035077	1.25230781545772	1.27589860306212
MLT1F1-int	0	0.063206334741128	0.233677041970604	0.0268652705072147	0.718680057832184	0	0.728001689826737	0.352475825445512	0.145392670563559	0	0.31603167370564	0.103856463098046	0	0.539010043374138	0	1.45600337965347	0	0.436178011690676	0.65767078984234	0.094809502111692	0	0.644766492173153	0.179670014458046	0.444499935596898	0.0269630255491384	0.416562339162878	0.145392670563559	0.191820647037349	0.189619004223384	0.233677041970604	0.45670959862265	1.37747011084502	0	0.431408408786215	0.0320432568586829	0.261706807014405	0.685073739419105	0.126412669482256
tRNA-Lys-AAA	0	0.0894622958172202	0	0.0295201095857316	0	0	0	0	0	0.0249440100514383	0	0.0423939196379446	0	0	0	0.0521058745517722	0	0	0	0	0	0	0	0	0	0	0	0	0.0596415305448135	0	0	0	1.41418492124462	0	0	0.0315350542243681	0.0249440100514383	0
UCON13	0	0.0559473861828754	0.100262791282521	0.0308588724704944	0	0	0	0.0924728944222477	0	0	0	0.100262791282521	0	0	0	0	0	0	0.24804307303398	0.0279736930914377	0	0	0.474932458008187	0.0286299694970579	0	0	0.0338956118198608	0	0	0.250656978206303	0	0	0	0	0	0	0	0
UCON20	0	0	0	0.213171357209271	0	0	0.0261471752853552	0.0837070527712141	0.081246917018028	0	0.0802830308674606	0	0.213171357209271	0	0	0	0.111609403694952	0.027082305672676	0.0598779627241719	0	0.0818877394974129	0	0.701563068485324	0	0	0	0	0.299389813620859	0.321132123469842	0	0.0532928393023179	0	0	0.0784415258560657	0	0.054164611345352	0	0.214088082313228
Mam_R4	0	0.103983595963835	0.272573400912558	0.940309321019878	0.2611048752014	0.574096974164488	0.569941546794961	0.629561549013298	0.346816619383038	0.434128301844199	0.233963090918629	0.87829206960713	0.822770655892394	0.41776780032224	0.191365658054829	0.389960005701815	0.457862944736944	1.09825262804629	1.19385283007155	0	0	0.587693325637424	0.6527621880035	0.267911921276761	0.269972311639718	0.028616434046059	0.317915234434451	0.976788679149447	0.467926181837258	0.272573400912558	0.470154660509939	0.86164608816462	0	0	1.88868464703989	0.838140163509007	1.5194490564547	0.597905676792052
(GCTG)n	0.0557342550590123	0.101725929593585	0.403991021918991	0.207512893640719	1.31410398953211	0.275507719400698	0.927926256772448	0.450152871915302	0.727338383447384	0.836013825885184	0.983350652737991	0.673318369864985	2.97435147551697	0.515334897855728	1.12707703391194	2.26182025088284	0.925314236714788	1.36739616088108	0.557342550590123	1.45807165750806	0.43092375671359	3.52771919189222	0.824535836569164	1.22726165914856	1.01491934334487	1.32545012286172	0.81461898946107	1.28188786635728	0.305177788780756	0.538654695891988	0.0691709645469063	2.19017331588684	0.450830813564778	0.376970041813807	0.850288758062238	1.07646080750213	2.78671275295061	2.0345185918717
MER58D	1.31758010602567	0.938388752926785	0.781927740925014	1.08947073319522	1.45392670563559	0.931700285609982	2.14901538119835	1.92134456731385	1.74624258296896	2.99450024096743	1.67922197892162	2.04918994173452	3.49271499759644	2.29720419490423	2.38405661317848	2.21222171593948	2.75219627209822	2.39100907514211	3.95274031807701	2.98802734484582	1.50992943075175	4.48605596021561	4.36178011690676	2.11002711741084	1.1377140253403	2.98587331406882	2.57906596869261	4.4318603566318	1.77799974238759	1.48296640520261	2.4352875212599	3.19863875239829	1.47975927714527	3.25512623916809	1.60977517801971	2.98204502630083	3.29395026506418	2.12372191451851
(CCCTAG)n	0	0.0288609167600943	0.104211749103544	0.165689806905099	0	0.224496090462945	0	0.0989191458218708	0.73800273964329	0	0.0577218335201885	0.0260529372758861	1.49120826214589	0.315350542243681	0.523824211080204	0.477132244358508	0.621777488023188	0.885603287571948	0.379451469698547	0	0.208423498207089	0.402389531055241	0.126140216897472	0.399104160823013	0.447311479086101	0.819615779666929	0	0.237157168561592	0	0.234476435482975	0.142019834490085	0.473025813365521	0.124720050257191	0	0	0.17712065751439	0.0948628674246368	1.26988033744415
X7C_LINE	0.158310819336062	0.171779816982347	1.2677729696314	0.154121490703746	0.474538565478052	0.460651421348819	1.2588161891147	0.526379654233237	1.1109194089378	0.527702731120208	0.429449542455868	1.29795804033691	0	0.779599071856799	1.62999733708044	1.31476357529757	1.32848198449341	0.49374195952791	1.89972983203275	0	0.301850707055096	0.308242981407492	1.15245080187527	0.389781971910539	0.503526475645879	1.87992733654727	0.277729852234449	1.10817573535244	0.343559633964695	1.2677729696314	0.369891577688991	0.0338956118198608	1.13391119101248	1.0350266443832	1.87992733654727	0.802330684232853	2.63851365560104	0.601229359438216
MMTV-int	5.33187932048846	0.439243484358238	0.104588701141421	0.502242316627284	0.649975336144224	0.479023701793375	3.98739053308387	0.57321417648189	1.70537085767417	0.420937841091194	1.619710348571	0.60138503156317	0	1.84159678574197	0.14969490681043	1.07044041156614	2.37474444542497	0.692806910930132	11.6927178080887	0.0274527177723898	1.69956639354809	4.04584088394201	1.78743217439662	1.16762027312135	0.374654144048149	1.55586705045085	0.186524937558113	1.26281352327358	0.247074459951509	1.5165361665506	0.781265825864665	2.8165597899583	0	0	0.627806002813499	0.532928393023179	1.07573003834416	5.10620550566451
RLTR46A	0.18277341264098	9.5300097711305	3.29966158670767	3.40535565148102	1.73408309691519	4.28701698071146	4.18533973754436	9.54006903193951	14.7315126959781	8.01591966868298	2.14329537021409	9.41903398387461	6.81071130296204	7.42765593178672	14.3262339608586	3.95137664662573	2.66516214225612	14.3005375905106	2.16717046417162	4.43968326687204	9.71900321902986	2.43239689391502	16.0402686464655	2.76756792425677	4.83523721231833	0.393717134651472	12.3807393934284	8.25091405636424	10.3337455349608	7.37924318481897	11.646888656746	2.65892741526995	17.1480679228459	4.88722901030025	5.66346955229425	2.74256885297465	7.75481479348158	2.06674910699216
LTR108d_Mam	0	0.125230781545772	0	0.0500169857683669	0	0.222937020236049	0	0.188529143562196	0.103756446820359	0	0.0500923126183086	0.086993086572417	0	0.116374141351582	0	0.474721004770064	0	0.276683858187625	0	0	0	0	0.669151312771594	0	0	0.215461878356795	0.172927411367266	0	0.200369250473235	0.028997695524139	0.100033971536734	1.2510220195295	0	0	0	0	0.0773002346783591	0
ERV3-16A3_LTR	0	0.575461941112048	0.379238008446768	0.545246431264742	0.940284467752514	0.718680057832184	2.44474964578294	1.02459497086726	0.865167935184438	1.10498429628305	0.520656041958519	1.07450769059918	2.98587331406882	1.61191623043288	4.91098039518659	2.12372191451851	1.77955968624314	1.18560050377127	1.59931937619914	0.602864890688812	1.70657103801046	2.10309337773543	0.779092844709226	1.25769010120632	0.617361021662359	0.835853792023291	1.1215139900539	1.19221989862118	0.876894386456454	1.61176153589876	1.32416990450009	0.725362303694797	3.77307030361897	0.592666580795864	1.9683008650871	0.704951650891024	0.988670159832198	2.41145956275525
MER73	0	0.349216140720136	0.596415305448134	0.127181758913834	0.590402191714632	0.28458860227391	0.20202641732066	0.625270494621267	0.520739393130311	0.599166030262993	0.124720050257191	0.745519131810168	0.438070502925428	0.91512339715768	1.56523731250651	0.981271169843205	0.885799867380128	0.733769144865439	0.693771192936097	0	0.238566122179254	0.73482794039104	0.91512339715768	3.03561175758838	0.519496501681697	0.208423498207089	0.260369696565156	0.788376355609202	0.548768221131642	0.834981427627388	0.296757437465612	2.06640767100121	0.616608638260139	0.432913751401414	0.599217557345381	1.04147878626062	0.315350542243681	0.648544261337396
(CACCG)n	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123435489881977	0	0	0	0	0	0	0	0	0	0	0	0	0.154121490703746	0.440642953658191	0.0708694494382799
LTR87	1.84159678574197	1.19755925448344	1.60566061734921	1.9107139216063	2.31823850965083	2.05791833422362	2.74527177723898	3.24224973538405	3.40408681269604	2.78947748428563	2.00591175125976	2.54229597746958	4.25816245386547	2.34488492930199	2.89979401640601	4.52969843244432	4.81108025250536	2.31589512667026	2.73531287294028	2.93402017348442	2.40849092602382	2.18367305326434	2.90445974197632	7.53011026840914	1.3451831708471	2.87618928138908	2.26009042482278	2.24783137083211	1.73646091900098	2.70286203920451	2.34744853225917	4.95623405511556	4.86417060816491	0.631412508764966	4.36657827265432	2.95764919791623	3.4936174317752	2.09572869534602
(CATAC)n	0	0.162798113191575	0	0.0302859334347286	0.391795550424949	0.05222097504028	0.880282027052215	0.269972311639718	0.085849302138177	0.115605539794346	0.705458490496823	0.0519917979819176	0	0.509334215552434	0.15666292512084	2.37293415987988	1.67982771686936	0.972958757566006	0.144506924742932	0	0	1.81715600608372	0.548513770594929	0.10444195008056	0.306185052887727	0.329966158670767	0.143082170230295	0.317915234434451	0	0.519917979819176	0.363431201216743	1.5671822016998	0	1.07164768510704	0	1.43082170230295	0.635830468868902	3.79862264113674
tRNA-Leu-CTG	0	0	0	0	0	0	0	0	0.200067943073468	0	0	0	0	0	0	0	0	0	0.0290935353378954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kanga1d	0.591035951158723	0.47912003855479	0.246944408664943	0.134815127745692	0.0640865137173658	0.145392670563559	0	0.442444343187896	0.571210547039253	0.591035951158723	1.19780009638697	0.864305430327302	0.943705894219845	1.15355724691258	1.30853403507203	0.219223596614113	0.94809502111692	1.116456978304	0.429844328115435	0	1.97555526931955	0	1.98668192523834	0.901434557494063	0.301432445344406	0	0.51928231549023	1.28953298434631	1.19780009638697	0.246944408664943	0.377482357687938	0.480648852880243	0.581570682254234	0.301432445344406	0.505650677929024	0.6750670101373	0.376113787101006	1.31758010602567
Eulor2A	0	0.569177204547821	0.144304583800471	0.0521058745517722	0	0	0	0.208745356906847	0.211969598189723	0.265680986271584	0.426882903410866	0.346331001121131	0	0.497069420715297	0.851446464057938	0	0.268386887451661	0.0565252261839262	0.17712065751439	0	0.548357418441791	0.33868818458652	0.568079337960339	0.315350542243681	0.0249440100514383	0.357849183268881	0.0141313065459815	0.265680986271584	0.474314337123184	0.20202641732066	0.130264686379431	1.30184848282578	0.599166030262993	0	0	0	0.265680986271584	0.474314337123184
MER68C	0	0	0	0	0	0.135582447279443	0	0.25176323782294	0.250656978206303	0	0.158310819336062	0.343559633964695	0	0.154121490703746	0.305060506378747	0	0	0	0	0	0.200409786479405	0	0	0.135582447279443	0	0	0	0.0925766174114831	0	0	0	0	0.0338956118198608	0	0	0	0	0.738783823568291
