Geneid	ESC	PGCLCd6	IVD.D3	IVD.D5	IVD.D7	IVD.D9	IVD.D11	IVD.D13	IVD.D15	IVD.D17	IVD.D20	DIOL.D5	DIOL.S.D1	DIOL.S.D3	DIOL.S.D5	DIOL.S.D7
Ttc17	9.31333333333333	14.355	15.5933333333333	15.0666666666667	20.82	30.5866666666667	29.2633333333333	27.9433333333333	34.1266666666667	41.595	46.9733333333333	34.445	21.04	31.195	40.23	31.05
Ttc19	16.5233333333333	20.11	33.0233333333333	40.76	43.3733333333333	42.9033333333333	52.1066666666667	42.4666666666667	32.1233333333333	26.645	26.3433333333333	52.17	14.49	29.99	47.27	40.015
Ttc21a	1.09	12.485	2.71333333333333	1.07666666666667	1.75666666666667	2.17	1.41	0.413333333333333	0.766666666666667	0.99	1.28	0.255	1.62	0.06	0.325	0.33
Ttc21b	0.973333333333333	5.785	24.5966666666667	28.74	20.1566666666667	22.4333333333333	14.7733333333333	0.643333333333333	0.0866666666666667	0.03	0.1	14.16	9.58	8.36	15.12	9.51
Ttc22	0.21	0	0.21	0.106666666666667	0	0.573333333333333	0.943333333333333	0.826666666666667	0.136666666666667	0.2	0.143333333333333	0.275	0.03	0.075	0	0
Ttc23	7.18	18.985	12.1233333333333	10.9766666666667	19.0833333333333	15.45	20.8233333333333	56.3933333333333	51.3833333333333	46.975	53.54	21.865	8.695	13.03	15.955	25.675
Ttc23l	0.0366666666666667	0	0	0	0.386666666666667	1.49	0.506666666666667	0.283333333333333	0.15	0.075	0.153333333333333	1.365	0.09	1.17	1.745	0.275
Ttc24	0	0.135	0.336666666666667	0.45	0.0633333333333333	0.263333333333333	0.103333333333333	0.04	0	0	0	0	0.735	0	0	0
Ttc25	21.09	1.11	0.33	2.19	2.12333333333333	2.89666666666667	1.70333333333333	1.25	0.636666666666667	0.37	0.35	1.94	2.97	1.045	1.125	0.745
Ttc26	8.21	13.205	7.67	10.5533333333333	26.15	14.0666666666667	11.1733333333333	0.536666666666667	1.06	0.55	1.13333333333333	2.55	4.4	5.27	3.8	1.4
Ttc27	51.0933333333333	61.14	58.06	67.96	95.98	72.6633333333333	59.8566666666667	39.2566666666667	39.2266666666667	41.3	49.86	36.685	28.66	37.99	47.85	31.315
Ttc28	15.0866666666667	31.85	35.6366666666667	26.73	16.2166666666667	37.3933333333333	28.8	7.25666666666667	5.65666666666667	6.47	7.08666666666667	11.26	4.44	8.705	10.855	15.815
Ttc29	1.21333333333333	1.35	1.46333333333333	0.35	0.226666666666667	0.07	0.186666666666667	0	0	0	0	0.43	0.67	0.315	0.165	0.14
Ttc3	43.3866666666667	34.155	81.92	177.673333333333	265.743333333333	179.486666666667	154.72	37.0666666666667	20.5033333333333	14.59	12.28	48.875	41.545	89.075	106.835	60.76
Ttc30a1	4.52333333333333	2.935	2.21	4.21	11.08	6.32	5.38333333333333	0.48	0.843333333333333	0.765	0.71	5.405	3.16	6.84	4.575	3.625
Ttc30a2	0.18	0	0	0	0.14	0.306666666666667	0.536666666666667	0	0.0233333333333333	0.125	0.0566666666666667	0.35	0.195	0.12	0.155	0.045
Ttc30b	1.28666666666667	0.97	1.17666666666667	1.1	2.29666666666667	2.47	3.25333333333333	2.74	2.14333333333333	2.325	4.4	12.26	2.815	11.53	16.925	6.675
Ttc32	20.3233333333333	39.505	22.7966666666667	21.5633333333333	22.37	18.74	13.4166666666667	5.17666666666667	5.08333333333333	4.29	7.51	10.38	17.935	15.15	5.975	9.075
Ttc33	26.88	83.42	76.9933333333333	83.15	75.6133333333333	63.2733333333333	61.1733333333333	36.7266666666667	43.6766666666667	50.83	75.9366666666667	53.125	26.23	31.81	49.76	31.08
Ttc34	0.83	0.735	3.37666666666667	3.46666666666667	4.42666666666667	4.29333333333333	8.08	27.9666666666667	46.3333333333333	55.245	62.18	4.51	1.665	4.905	6.48	9.4
Ttc36	0.44	0	0	1.04666666666667	1.89	1.22	0.91	0.06	0	0	0	2.075	0.13	0	0.94	0.68
Ttc37	31.7966666666667	19.645	20.61	14.07	18.5	22.0866666666667	23.8933333333333	23.0533333333333	21.3466666666667	20.885	25.9133333333333	14.12	25.555	20.38	21.03	23.11
Ttc38	10.4466666666667	6.635	7.03	9.91	6.63333333333333	8.57	13.8266666666667	10.1233333333333	9.69	9.845	11.38	21.195	8.62	20.08	21.51	17.615
Ttc39a	0.4	2.205	7.26	14.99	7.21	9.93666666666667	16.89	33.81	20.34	16.94	18.7433333333333	36.715	10.59	20.225	21.615	33.165
Ttc39aos1	0.14	0	1.61	2.76333333333333	3.33666666666667	4.52666666666667	6.31	1.47	2.00333333333333	2.435	2.95333333333333	11.05	5.38	8.895	6.495	7.16
Ttc39b	39.4566666666667	26.615	24.1733333333333	19.6066666666667	15.0033333333333	16.9866666666667	17.35	7.38666666666667	3.28666666666667	2.56	2.56333333333333	11.115	13.38	6.61	6.89	6.145
Ttc39c	8.53666666666667	10.945	27.2266666666667	24.0166666666667	14.9433333333333	22.64	24.2533333333333	63.5533333333333	60.59	65.59	61.92	42.48	8.285	17.915	31.48	42.805
Ttc39d	0	0.6	0.17	2.58666666666667	6.63666666666667	4.59333333333333	2.53666666666667	1.66	1.50333333333333	1.455	2.49666666666667	0.435	0.11	0.565	0.555	0.39
Ttc4	62.7066666666667	57.085	58.4466666666667	93.26	139.946666666667	88.8866666666667	74.4166666666667	75.6166666666667	83.0766666666667	94.69	111.733333333333	101.86	38.67	66.14	74.375	74.065
Ttc41	0.596666666666667	2.88	4.2	14.9966666666667	39.8666666666667	16.5066666666667	14.1733333333333	5.95666666666667	3.81666666666667	3.21	3.08	5.245	3.035	2.62	7.925	6.06
Ttc5	44.0033333333333	112.98	73.8233333333333	50.9	35.7766666666667	42.8066666666667	52.32	78.0566666666667	78.74	63.165	62.9066666666667	92.89	45.715	45	50.265	73.23
Ttc7	8.24333333333333	4.15	5.63	11.43	23.8366666666667	13.4633333333333	15.54	12.1133333333333	13.5733333333333	13.615	18.7533333333333	15.205	9.4	14.12	20.68	13.8
Ttc7b	34.8633333333333	43.09	26.96	25.4766666666667	30.4633333333333	37.74	42.06	52.8966666666667	58.62	52.305	59.35	34.145	33.04	27.815	25.15	32.575
Ttc8	5.02	11.08	12.66	11.1	12.0666666666667	20.83	18.98	5.09666666666667	4.10333333333333	2.47	2.91666666666667	15.775	6.505	12.315	11.43	12.475
Ttc9	2.37333333333333	0.57	1.39666666666667	1.55333333333333	2.20666666666667	3.87666666666667	3.04	0.12	0.0866666666666667	0.07	0.316666666666667	4.655	10.815	2.995	2.59	1.06
Ttc9b	3.97333333333333	4.4	2.72	1.23666666666667	0.433333333333333	0.246666666666667	0.12	0	0.05	0	0.126666666666667	0	3.67	0	0.455	0
Ttc9c	62.9633333333333	56.025	52.0833333333333	38.2666666666667	44.1866666666667	46.19	80.3133333333333	171.236666666667	243.443333333333	252.365	238.746666666667	110.715	50.92	77.77	117.06	149.86
Ttf1	28.8333333333333	24.31	30.68	29.44	38.6866666666667	26.8966666666667	22.7733333333333	8.62666666666667	5.29333333333333	4.385	5.13333333333333	19.57	19.305	21.9	27.015	16.425
Ttf2	67.79	94.6	85.8333333333333	61.13	45.0966666666667	46.52	45.84	34.79	32.2433333333333	31.935	33.34	34.48	47.185	30.03	30.175	28.59
Tti1	41.3566666666667	52.875	61.1433333333333	120.41	207.873333333333	118.97	100.61	77.6866666666667	62.0933333333333	58.39	67.7366666666667	51.725	41.92	58.75	72.155	60.17
Tti2	15.07	13.535	15.1766666666667	19.9533333333333	22.5333333333333	18.22	18.03	11.0766666666667	8.1	10.375	11.3866666666667	17.315	10.025	12.39	12.635	12.715
Ttk	61.9133333333333	84.82	115.696666666667	98.7933333333333	92.22	83.53	86.3266666666667	126.646666666667	147.706666666667	177.985	182.83	48.085	71.49	38.005	34.48	51.26
Ttl	16.2333333333333	7.695	16.1366666666667	8.91	7.40333333333333	15.3166666666667	12.6233333333333	8.05333333333333	5.87666666666667	5.025	5.91	9.645	7.835	12.26	13.785	13.825
Ttll1	15.18	6.395	13.01	20.8833333333333	12.9966666666667	20.3133333333333	33.82	47.74	39.3533333333333	36.24	31.1	38.69	24.695	18.98	20.49	24.5
Ttll10	0.123333333333333	0.135	0.486666666666667	0.416666666666667	0.256666666666667	2.11	1.73666666666667	2.83	5.39333333333333	7.8	5.15666666666667	3.885	1.135	3.005	4.995	2.36
Ttll11	0.2	0.305	0.686666666666667	1.79666666666667	3.54	2.41333333333333	15.0333333333333	99.0333333333333	128.996666666667	132.39	144.306666666667	61.75	0.72	43.08	60.47	68.53
Ttll12	60.32	99.64	117.003333333333	78.92	62.97	72.5566666666667	63.7466666666667	43.5333333333333	33.6633333333333	31.4	33.2066666666667	35.085	52.865	46.295	34.515	41.74
Ttll13	6.31666666666667	0.585	0.853333333333333	5.41	8.07666666666667	9.4	13.6166666666667	20.0566666666667	22.1633333333333	20.895	24.8166666666667	17.365	4.57	6.995	13.335	11.24
Ttll2	0.0266666666666667	0.02	0	0	0	0.18	0	0.173333333333333	0	0	0	0.65	0.195	0	0	0.16
Ttll3	37.97	41.305	36.2633333333333	26.5133333333333	19.12	25.92	26.37	17.05	17.98	17.675	18.8166666666667	30.875	20.6	20.645	18.495	15.04
Ttll4	46.0733333333333	58.375	76.0666666666667	109.24	138.64	107.656666666667	101.27	69.08	61.4866666666667	67.41	75.5466666666667	46.165	35.64	58.37	73.11	65.31
Ttll5	14.2066666666667	25.055	32.32	36.7266666666667	59.1733333333333	43.1366666666667	41.62	26.95	24.41	24.26	26.2933333333333	18.715	12.48	16.565	21.39	25.165
Ttll6	2.52666666666667	8.775	26.09	7.03666666666667	2.85333333333333	3.20333333333333	1.96	0.0133333333333333	0.143333333333333	0.28	0.186666666666667	0	6.265	0.22	0.095	0.025
Ttll7	0.00333333333333333	0.375	1.78666666666667	4.22333333333333	4.70333333333333	4.52	5.00333333333333	1.2	0.48	0.435	0.383333333333333	2.585	0.48	1.75	3.63	2.075
Ttll8	0.466666666666667	0.095	0.0266666666666667	0	0.15	0.4	0.373333333333333	0.0633333333333333	0	0	0	0.12	0.995	0.845	0.275	0.115
Ttll9	0.18	0	0.06	0.0533333333333333	0.0666666666666667	0.47	0.62	0.993333333333333	0.08	0.55	0.506666666666667	1.635	0.375	0.53	1.155	0.67
Ttn	2.36	0.025	0.0366666666666667	0.0166666666666667	0.0566666666666667	0.61	1.91	2.14333333333333	2.26666666666667	2.3	2.7	3.07	0.415	1.77	5.49	4.68
Ttpa	9.87	7.495	10.5833333333333	3.49	2.26666666666667	5.25666666666667	3.05333333333333	0.136666666666667	0.28	0.03	0.0633333333333333	0.4	8.625	1.2	0.795	0.145
Ttpal	4.24666666666667	5.675	11.8433333333333	11.2733333333333	20.4566666666667	24.5733333333333	32.6033333333333	24.2166666666667	17.91	18.725	24.04	33.85	7.015	21.44	23.695	31.97
Ttr	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075	0	0.7
Ttyh1	13.1966666666667	26.81	16.4933333333333	15.39	8.71	10.3166666666667	10.5133333333333	10.7166666666667	9.51333333333333	10.145	10.26	13.175	12.245	5.415	8.545	11.255
Ttyh2	41.88	64.64	34.1833333333333	15.0766666666667	9.64	38.14	47.1166666666667	7.58	3.10666666666667	1.175	1.82	17.205	44.955	43.2	25.635	30.785
Ttyh3	11.8133333333333	25.41	53.16	39.7666666666667	21.8166666666667	47.12	56.7	122.02	200.86	229.43	260.22	24.84	40.485	43.825	27.75	51.455
Tub	1.02333333333333	0.3	10.6033333333333	20.2266666666667	16.1866666666667	16.4566666666667	9.01333333333333	2.24	5.64666666666667	11.94	18.9133333333333	20.38	2.44	2.83	13.88	13.22
Tuba1a	181.766666666667	75.475	68.5866666666667	79.21	43.8233333333333	109.27	67.7033333333333	2.9	3.61333333333333	4.255	4.87333333333333	59.25	131.15	129.835	32.19	53.59
Tuba1b	200.243333333333	186.195	172.503333333333	121.7	61.7966666666667	107.293333333333	85.3233333333333	52.75	47.2	43.165	40.2566666666667	88.395	256.88	160.245	63.935	82.19
Tuba1c	99.7166666666667	111.785	67.3466666666667	22.94	21.0066666666667	61.09	80.6833333333333	180.913333333333	253.773333333333	252.59	206.766666666667	132.59	129.41	123.55	83.68	150.915
Tuba3a	91.42	26.47	252.076666666667	456.393333333333	429.983333333333	280.85	266.4	46.66	41.57	48.575	62.0166666666667	98.76	123.81	220.455	196.44	103.565
Tuba3b	1.49666666666667	1.93	25.6933333333333	24.1866666666667	14.6466666666667	18.6	39.1266666666667	0.116666666666667	0.23	0.345	0.44	10.55	15.065	40.825	59.67	9.09
Tuba4a	251.026666666667	104.91	47.5733333333333	29.5633333333333	32.89	37.44	78.54	324.916666666667	420.25	495.725	519.043333333333	121.61	116.355	91.26	113.58	119.855
Tuba8	1.09	0.87	0.216666666666667	0.633333333333333	0.196666666666667	0.313333333333333	0.7	0.146666666666667	0	0.05	0.0866666666666667	1.845	9.375	4.055	0.5	1.395
Tubal3	0.0133333333333333	0.02	0.0166666666666667	0	0	0.183333333333333	0.07	0.366666666666667	1.75333333333333	2.07	4.17666666666667	0.23	0.065	0.08	0.43	0.395
Tubb1	0.0133333333333333	0	0.0633333333333333	0.243333333333333	0.543333333333333	0.196666666666667	0	0	0	0	0	0	0	0.06	0	0
Tubb2a	45.45	3.43	2.29666666666667	1.03	4.05	18.45	48.89	381.706666666667	593.216666666667	639.95	580.506666666667	104.89	46.32	74.58	55.82	146.49
Tubb2b	331.343333333333	17.695	11.28	5.29666666666667	6.17666666666667	31.68	133.033333333333	364.21	444.466666666667	455.005	398.063333333333	277.545	192.695	302.715	194.87	349.74
Tubb3	85.4433333333333	15.195	6.43333333333333	1.84666666666667	1.05	8.34	12.1033333333333	69.91	188.05	269.295	304.463333333333	16.745	31.94	19.335	23.075	20.43
Tubb4a	0.353333333333333	0.31	0.653333333333333	0.0866666666666667	0.583333333333333	1.81333333333333	1.50333333333333	0.23	0.0466666666666667	0.495	0.616666666666667	1.1	3.22	2.615	1.795	0.785
Tubb4b	391.156666666667	555.63	403.623333333333	210.996666666667	324.77	404.6	430.086666666667	700.893333333333	1086.36333333333	1241.93	1120.98	384.59	495.235	458.905	311.98	545.515
Tubb5	2059.07333333333	2834.87	2203.78666666667	1322.89666666667	941.29	1246.08	835.52	201.71	246.663333333333	260.765	246.263333333333	287.335	1157.765	926.29	417.51	492.345
Tubb6	99.84	31.67	17.5266666666667	8.82333333333333	7.96666666666667	44.6366666666667	79.5933333333333	459.296666666667	869.506666666667	1071.035	999.493333333333	66.175	180.035	86.01	45.575	84.73
Tubd1	6.64	10.8	17.87	23.6833333333333	31.2966666666667	23.1533333333333	28.0733333333333	47.8666666666667	40.89	39.05	38.4733333333333	35.44	12.76	15.4	17.145	25.05
Tube1	15.1433333333333	22.87	19.6633333333333	23.55	22.9966666666667	17.9833333333333	13.61	13.1966666666667	13.9133333333333	15.5	18.69	23.545	26.97	23.47	25.4	20.905
Tubg1	109.486666666667	126.305	74.8533333333333	78.74	105.383333333333	130.41	125.34	122.736666666667	128.1	122.47	103.316666666667	54.33	66.23	75.99	52.94	76.4
Tubg2	2.72333333333333	1.48	0.813333333333333	1.39333333333333	2.59333333333333	4.13666666666667	34.9533333333333	616.53	800.006666666667	757.04	605.62	23.665	9.285	9.015	14.955	64.315
Tubgcp2	44.39	67.845	56.9666666666667	73.27	87.0966666666667	98.8566666666667	91.2266666666667	125.183333333333	117.236666666667	114.955	96.01	40.775	44.155	58.215	54.475	62.495
Tubgcp3	33.9833333333333	68.365	76.75	63.8666666666667	86.0066666666667	79.9766666666667	59.2	20.1166666666667	10.7233333333333	8.805	9.15666666666667	39.63	23.945	37.285	39.975	38.62
Tubgcp4	42.72	32.285	60.9433333333333	70.8266666666667	66.8766666666667	53.0866666666667	59.5066666666667	24.2866666666667	17.0766666666667	12.81	11.2033333333333	34.545	33.925	36.995	48.755	34.485
Tubgcp5	27.0933333333333	31.68	43.4466666666667	46.2	63.28	63.7166666666667	42.97	18.9233333333333	14.6133333333333	18.5	25.91	24.77	20.73	25.875	30.375	25.055
Tubgcp6	25.2533333333333	26.275	24.9233333333333	20.1933333333333	35.68	26.2966666666667	22.1433333333333	7.98	4.86333333333333	3.785	3.74	21.195	16.1	26.215	25.865	20.44
Tufm	23.8633333333333	16.055	17.4	16.4566666666667	20.4933333333333	17.8233333333333	21.2833333333333	14.3533333333333	12.7033333333333	9.125	7.67666666666667	65.525	58.215	59.38	52.885	50.1
Tuft1	10.3233333333333	28.805	27.1766666666667	54.66	80.5133333333333	40.7833333333333	32.84	26.2633333333333	32.1866666666667	36.845	43.8366666666667	34.835	23.495	24.825	38.255	29.74
Tug1	55.91	45.92	30.6366666666667	25.2	61.3033333333333	46	34.0733333333333	12.7333333333333	10.8266666666667	9.665	11.45	26.895	62.23	42.66	41.7	30.985
Tulp1	1.43333333333333	2.465	1.69	0.483333333333333	0.203333333333333	0.733333333333333	0.713333333333333	0.06	0.0866666666666667	0.085	0	26.72	7.665	4.385	13.725	4.495
Tulp2	7.21666666666667	1.88	1.62333333333333	2.34333333333333	2.75666666666667	6.56	6.02	2.79666666666667	0.93	1.11	1.32333333333333	13.035	15.495	22.315	17.885	7.32
Tulp3	63.7366666666667	15.66	9.99333333333333	7.7	5.14	19.2333333333333	20.9966666666667	41.1733333333333	38.47	40.675	54.3866666666667	47.44	28.07	29.18	30.66	45.665
Tulp4	1.94333333333333	2.12	14.7166666666667	17.7233333333333	27.7233333333333	23.99	33.01	17.4266666666667	14.41	11.86	19.1433333333333	25.86	5.69	11.095	18.93	33.195
Tunar	3.76666666666667	7.61	7.60666666666667	5.48666666666667	4.88666666666667	2.13333333333333	1.78	0.04	0.206666666666667	0.09	0.196666666666667	0	1.01	0.07	0.255	0.125
Tusc1	2.05333333333333	4.555	8.23	22.74	28.9133333333333	17.86	11	9.02333333333333	14.6666666666667	23.085	33.3066666666667	38.685	7.065	23.87	33.79	31.445
Tusc2	35.2733333333333	40.125	55.42	90.4733333333333	96.9566666666667	78.81	85.8466666666667	79.37	43.3333333333333	28.585	28.1166666666667	121.17	23.245	54.865	76.865	77.43
Tusc3	45.7666666666667	82.715	58.7833333333333	77.0933333333333	109.233333333333	119.32	135.503333333333	171.703333333333	208.083333333333	212.49	258.92	143.79	66.48	108.065	98.535	143.195
Tusc5	0	0	0.0333333333333333	0.716666666666667	2.11333333333333	0.433333333333333	0.0666666666666667	0	0	0	0	0.27	0.23	0.15	0.26	0.025
Tut1	41.72	54.82	50.3033333333333	42.6366666666667	43.6466666666667	47	56.1866666666667	46.6366666666667	41.64	45.165	61.5166666666667	29.295	25.35	28.47	24.62	26.28
Tvp23a	1.13666666666667	1.515	1.72666666666667	2.91	1.69333333333333	1.65333333333333	2.01333333333333	1.17	0.41	0.705	1.36333333333333	1.015	2.795	1.66	2.325	1.31
Tvp23b	48.9	21.845	35.93	61.8533333333333	66.5133333333333	71.6833333333333	145.82	196.43	151.43	131.47	153.01	151.995	47.375	74.945	100.795	178.65
Twf1	104.65	43.325	44.4466666666667	26.5666666666667	24.56	46.69	46.5466666666667	21.0366666666667	13.7866666666667	13.85	19.8466666666667	37.575	50.13	40.64	31.755	29.88
Twf2	91.99	127.17	79.6033333333333	50.8133333333333	19.9633333333333	37.59	25.5866666666667	28.1466666666667	40.08	51.22	70.2466666666667	30.45	86.815	40.775	24.245	23
Twist1	1.32333333333333	0.815	3.61666666666667	6.74666666666667	3.92	4.8	4.25333333333333	0.306666666666667	0.0733333333333333	0	0.126666666666667	14.79	5.185	1.77	0.705	0.685
Twist2	0	4.31	0.04	0.0833333333333333	0.55	0.296666666666667	1.05333333333333	0	0	0	0	20.91	0.13	0	0.235	0.86
Twistnb	51.9533333333333	60.94	50.2566666666667	51.2533333333333	36.4166666666667	34.6566666666667	28.64	16.0633333333333	16.69	16.96	27.2133333333333	18.47	21.115	21.245	20.06	19.32
Twsg1	31.98	18.8	36.3666666666667	31.79	18.94	53.3366666666667	55.8966666666667	20.54	24.7366666666667	25.015	37.6433333333333	28.565	50.825	32.495	21.855	44.355
Txk	0	0	0.1	0	0	0.303333333333333	0.306666666666667	0	0	0	0	0.07	0	0.05	0	0.885
Txlna	70.3166666666667	79.72	98.3366666666667	126.46	122.646666666667	115.036666666667	116.063333333333	62.93	66.61	69.375	80.1766666666667	69.38	43.71	70.075	97.625	79.73
Txlnb	5.47666666666667	0.39	0.36	0	0.0166666666666667	0.253333333333333	0.306666666666667	0.0333333333333333	0.0233333333333333	0.07	0.176666666666667	0	2.19	0.97	0.385	0.275
Txlng	26.69	41.955	38.3966666666667	43.5966666666667	68.5766666666667	54.7866666666667	42.4	11.9433333333333	10.7033333333333	13.895	17.3733333333333	31.685	23.915	19.97	27.995	18.9
Txn1	1302.46666666667	724.235	468.356666666667	176.856666666667	117.023333333333	243.373333333333	196.386666666667	151.623333333333	118.973333333333	97.91	91.0633333333333	339.28	1011.525	547.26	176.055	201.88
Txn2	261.53	183.395	179.49	172.973333333333	142.873333333333	152.756666666667	191.086666666667	319.55	344.75	325.2	311.01	205.96	113.935	122.58	138.01	162.57
Txndc11	24.35	15.095	24.92	45.47	66.4966666666667	42.41	44.2333333333333	59.8333333333333	58.89	52.595	64.36	31.74	19.44	30.27	47.725	36.425
Txndc12	115.346666666667	161.195	113.233333333333	97.6466666666667	74.0033333333333	107.823333333333	98.9	118.663333333333	108.486666666667	106.745	103.003333333333	186.255	191.485	153.285	160.38	150.79
Txndc15	53.7333333333333	16.545	20.0033333333333	12.1233333333333	13.4	31.8466666666667	37.59	32.78	26.3933333333333	25.34	26.7066666666667	48	28.545	52.425	36.07	54.115
Txndc16	5.66333333333333	2.52	8.16	41.67	96.9133333333333	82.7666666666667	93.6433333333333	86.0966666666667	61.8866666666667	52.145	51.3033333333333	75.205	40.855	65.38	105.36	68.35
Txndc17	171.87	187.65	154.876666666667	98.0066666666667	78.79	107.033333333333	115.766666666667	102.42	71.62	62.825	53.4333333333333	161.71	115.13	119.18	80.17	90.11
Txndc2	0.136666666666667	1.65	0.41	0.193333333333333	0.443333333333333	1.94	2.93	23.1266666666667	54.4633333333333	86.075	113.003333333333	8.465	2.17	6.57	4.265	6.49
Txndc5	95.1666666666667	92.895	103.043333333333	81.2333333333333	55.9833333333333	115.3	115.613333333333	205.496666666667	295.346666666667	395.975	493.043333333333	129.645	104.45	114.455	102.615	175.995
Txndc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Txndc9	29.8866666666667	32.945	33.5233333333333	30.41	33.4366666666667	46.7633333333333	58.0166666666667	84.1366666666667	93.9233333333333	103.715	106.303333333333	84.93	28.345	67.02	65.475	79.99
Txnip	89.5533333333333	159.76	79.8766666666667	128.27	160.186666666667	215.343333333333	287.916666666667	316.556666666667	264.34	299.535	561.51	720.365	810.375	350.115	424.175	172.965
